price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
260656.0,3,1.0,-0.5007511942703532,13803,1.0,0,0,4,6,-0.2033527608146611,-0.6586810403679764,1969,0,366867.6,-1.4214188944217254,1.3200517915382195,1260,10370
431000.0,3,2.5,-0.4027567752044348,12677,2.0,0,0,3,8,-0.09466653601399062,-0.6586810403679764,1996,0,462480.035335689,1.370863083786362,-0.1427557820804954,1610,12160
320000.0,3,1.0,-1.1104942462360676,5000,1.0,0,0,3,7,-0.8796226040188331,-0.6586810403679764,1958,0,319581.3940298507,-0.2212211870658003,-0.99487669875167,1220,4600
296500.0,3,2.75,0.09810358891025914,7900,1.0,0,0,4,8,-0.4931826936164491,1.1263682744157597,1978,0,251296.24,-1.4293576645846402,-0.4480991105543666,2170,7700
679000.0,4,2.5,1.088936048354545,8451,1.0,0,0,3,7,-0.2999627384152571,2.821035345412977,1969,0,645231.456445993,0.8223662361672933,0.42532482903358726,1550,8125
359000.0,3,3.0,-0.8273992578234145,1071,2.0,0,0,3,7,-0.8554701096186841,-0.11638757764886672,2003,0,594547.6501457726,0.24644454616728412,-0.5830182556940029,1780,7715
330000.0,4,3.0,-0.17410313071729192,12040,1.0,0,0,3,7,0.15893465518757385,-0.6586810403679764,1962,0,240328.3717472119,-0.5741356061259855,-0.6185232938886015,1530,10230
350000.0,4,2.5,0.3920868461080143,4000,2.0,0,0,3,7,0.7868995095914478,-0.6586810403679764,2009,0,366867.6,-1.269860554948082,1.2632437304268416,2410,4502
242000.0,3,1.5,-0.4789746567001491,8922,1.0,0,0,4,7,-0.17920026641451212,-0.6586810403679764,1963,0,359483.2395833333,-0.46948818125130853,-0.9096646070845524,1540,9040
692500.0,3,2.5,0.3703103085378102,198198,2.0,0,0,3,9,0.7627470151912988,-0.6586810403679764,1997,0,682774.8787878788,1.5296384870445012,1.3626578373717784,2780,179467
441000.0,2,1.5,-0.968946752029741,3400,1.0,0,0,3,7,-0.9641563344193546,-0.206769821435385,1919,0,619900.5471698113,0.812262346869071,-0.7534424390281369,1410,3150
765000.0,4,2.5,0.9038354790078102,15016,2.0,0,0,3,10,1.3544831279949492,-0.6586810403679764,1990,0,645231.456445993,0.9378392567186628,0.8300822644523952,2870,13992
375000.0,2,1.0,-1.1649355901615779,4050,1.0,0,0,3,7,-0.9400038400192056,-0.6586810403679764,1950,0,618634.1696969697,0.17138708280885556,-1.1937049126416444,2310,5000
365000.0,3,1.75,0.00010916984434075897,7800,1.0,0,0,5,7,-0.6864026488176411,1.2845372010421667,1955,0,464231.8385826772,-0.76827462192798,-1.00197770639063,1770,7860
580000.0,2,1.5,-0.09788524922157762,6000,1.0,0,0,3,6,-0.4328014576160766,0.6066703726432795,1944,0,791820.807570978,0.6643125392875728,-1.3073210348644002,1350,6000
1605000.0,4,3.5,2.0035506263031166,19088,1.0,0,1,3,10,0.5453745655899578,3.137373198665791,2005,0,1194230.0212765958,0.11509398529008544,-0.0007356293019999771,3800,13749
841000.0,4,2.5,1.088936048354545,13870,2.0,0,0,4,9,1.5597793303962157,-0.6586810403679764,1981,0,617105.085106383,0.4304796726710563,0.4608298672281859,2920,12221
515000.0,5,3.0,0.6425170281653613,11761,1.0,0,0,3,7,-0.5052589408165236,2.278741882693868,1981,0,645231.456445993,0.9342307248264661,0.6028500200066813,2580,10703
565000.0,5,2.5,2.4390813777071982,107157,1.0,0,0,4,8,0.4487645879893618,4.221960124104011,1967,0,366867.6,-1.1486138833691057,1.0999205547315667,2480,107157
365000.0,2,1.5,-0.958058483244639,6380,1.0,0,0,3,7,-0.7105551432177901,-0.6586810403679764,1929,0,619900.5471698113,0.9883587032099285,-0.7463414313892777,1290,6598
295000.0,3,1.5,-0.4789746567001491,7222,2.0,0,0,4,7,-0.17920026641451212,-0.6586810403679764,1908,0,355678.51612903224,-0.2782359909630405,-0.824452515417435,1240,5100
406500.0,2,1.0,-1.3173713531530065,5750,1.0,0,0,4,7,-1.1090713008202486,-0.6586810403679764,1947,0,618634.1696969697,0.026324100741186587,-1.286018011947621,1100,5750
614905.0,3,2.5,0.35942203975270814,7225,2.0,0,0,3,8,0.7506707679912243,-0.6586810403679764,1991,0,469455.77073170734,1.162289940415427,-0.6824323626389396,1940,8347
1398000.0,5,2.25,0.6098522218100552,14959,1.0,0,0,4,7,-0.022209052813543635,1.3071327619887962,1929,0,2160606.6,0.42614943440038955,-0.1427557820804954,3240,17904
250000.0,2,1.0,-1.1867121277317818,10556,2.0,0,0,3,7,-0.9641563344193546,-0.6586810403679764,1981,0,420890.54926108377,-0.34824150967233225,0.1838905693100542,1350,7295
549000.0,5,1.0,-0.6314104196915777,3978,2.0,0,0,3,7,-0.3482677272155551,-0.6586810403679764,1929,0,576795.007233273,0.8736073890369779,-1.2008059202805035,1350,4080
397000.0,4,2.5,-0.3156506249236185,6590,2.0,0,0,3,7,0.0019434415866053608,-0.6586810403679764,2005,0,493552.53205128206,-0.5568146530432672,0.6099510276456415,1950,5180
184000.0,3,1.75,-0.6422986884766798,10125,1.0,0,0,4,7,-0.3603439744156296,-0.6586810403679764,1962,0,280804.6906077348,-1.8226876408378174,-0.49780616402688543,2488,4981
2500000.0,4,3.25,2.047103701443525,16224,2.0,0,2,3,12,1.5839318247963647,1.2845372010421667,1938,0,862825.2314410481,0.7942196874078826,-0.3202809730536904,3960,15050
499100.0,3,1.5,-0.5007511942703532,5108,1.0,0,0,3,7,-0.2033527608146611,-0.6586810403679764,1954,0,619900.5471698113,0.9941323542374841,-0.7250384084724983,1380,6130
676101.0,4,1.5,0.20698627676127956,6010,1.0,0,0,3,8,-0.6018689184171195,1.5556839324017215,1954,0,619900.5471698113,0.8245313553026523,-0.3912910494429886,2120,5987
290000.0,3,1.0,-1.0124998271701493,8145,1.0,0,0,4,6,-0.9641563344193546,-0.2971520652219033,1932,0,423725.69506726455,1.3499335988114471,-0.7321394161113575,1200,8145
390000.0,4,1.75,0.10899185769536118,7560,1.0,0,0,4,7,-0.2758102440151081,0.742243738323057,1962,0,386997.3967611336,1.4213825302775764,-0.8670585612509938,1810,7352
465000.0,3,1.0,-1.2738182780125982,4500,1.0,0,0,3,7,-1.0607663120199506,-0.6586810403679764,1948,0,576795.007233273,0.8858763974705594,-1.286018011947621,1370,5000
470000.0,3,2.75,0.7513997160163817,54707,1.5,0,0,3,8,0.7023657791909262,0.2451413974972064,1938,0,423725.69506726455,1.410556934600884,-0.5333112022214841,1640,54707
435000.0,3,1.0,-1.241153471657292,7590,1.0,0,0,4,6,-1.024537570419727,-0.6586810403679764,1959,0,645507.3780918728,0.4550176895382191,0.6667590887570194,1250,7590
415000.0,3,1.75,0.35942203975270814,8944,1.0,0,0,4,8,0.08647717198712686,0.58407481169665,1967,0,353608.63516483514,-0.7985862898227497,0.5318399436174841,2750,9600
450000.0,3,2.0,-1.1649355901615779,2820,1.5,0,0,3,7,-0.9400038400192056,-0.6586810403679764,1905,0,634360.1793103449,0.3359361370946018,-0.6398263168053808,1330,3000
645000.0,3,2.5,0.04366224498474893,196995,1.0,0,1,3,9,0.4004595991890638,-0.6586810403679764,1997,0,487479.6271186441,-1.0908773730933954,-1.7404825008389477,1304,92423
231000.0,4,2.0,-0.5987456133362716,6375,2.0,0,0,3,7,-0.3120389856153316,-0.6586810403679764,1942,1983,353608.63516483514,-0.6556884268903884,0.36851676792210836,1500,8712
358000.0,3,1.5,-0.2938740873534144,100188,1.0,0,0,5,7,0.02609593598675436,-0.6586810403679764,1969,0,315709.30341880344,-2.472223381439315,1.5543850436227926,1540,40415
330000.0,3,1.0,-1.1322707838062718,11900,1.0,0,0,5,6,-0.9037750984189821,-0.6586810403679764,1972,0,487479.6271186441,-0.915502723131008,-1.64816940153287,1250,9600
229950.0,2,1.5,-1.0016115583850471,1848,2.0,0,0,3,7,-0.7588601320180881,-0.6586810403679764,1972,0,521652.8587155963,1.2741544290745996,0.26910266097717167,1160,1566
403250.0,2,1.5,-0.707628301187292,8137,1.0,0,0,3,7,-0.7950888736183116,0.019185788030910707,1934,0,469455.77073170734,1.2315737527462487,-0.5404122098604441,1430,8137
470000.0,3,2.5,0.2178745455463816,6134,2.0,0,0,3,8,0.5936795543902558,-0.6586810403679764,2004,0,527961.2032258065,-0.19163122554955195,2.5556271207114225,2640,6167
239000.0,3,1.0,-0.958058483244639,7810,1.0,0,0,4,7,-0.7105551432177901,-0.6586810403679764,1967,0,366867.6,-1.4214188944217254,1.1638296234819048,1590,7800
579000.0,4,1.5,0.4356399212484225,6000,1.0,0,0,3,8,-0.3241152328154061,1.5104928105084623,1955,0,551688.6730038023,-0.2652452761510403,-1.222108943197283,1810,6000
380500.0,3,2.0,-0.8818406017489246,1348,3.0,0,0,3,8,-0.6260214128172685,-0.6586810403679764,2003,0,584919.2109634551,0.9587687416936289,-0.9096646070845524,1180,1360
614285.0,5,2.75,0.7078466408759735,6401,2.0,0,0,3,8,1.1371106783936082,-0.6586810403679764,2015,0,569958.4652014652,1.5043787637989197,0.38271878320002856,2520,6126
376000.0,2,2.0,-0.8056227202532104,1635,2.0,0,0,3,8,-0.541487682416747,-0.6586810403679764,2003,0,612653.6105919003,-0.0898706261886016,1.4833749672335954,1410,1375
290000.0,3,1.0,-0.9145054081042309,9300,1.0,0,0,3,7,-0.662250154417492,-0.6586810403679764,1954,0,284908.5964912281,-0.8931298253991529,-0.8457555383342144,1250,9300
487000.0,4,2.25,0.3485337709676061,7000,1.0,0,0,4,8,0.014019688786679859,0.6970526164297978,1965,0,521652.8587155963,1.1594031149016493,0.21229459986579366,2210,7210
935000.0,4,2.0,-0.9362819456744349,7489,2.0,0,0,3,7,-0.6864026488176411,-0.6586810403679764,1903,0,634360.1793103449,0.3842904644505086,-0.6540283320832001,1220,3750
255000.0,4,2.5,0.09048180076068771,5882,2.0,0,0,3,7,0.4523874621493842,-0.6586810403679764,2006,0,280804.6906077348,-2.0673461031310265,-0.2634729119423124,1760,9600
380000.0,2,2.5,-0.2394327434279042,3504,2.0,0,0,3,7,0.08647717198712686,-0.6586810403679764,2000,0,462480.035335689,1.558506742182382,-0.17826082027519496,1860,4246
450000.0,2,1.0,-1.3827009658636187,4368,1.0,0,0,3,6,-1.1815287840206956,-0.6586810403679764,1958,0,619900.5471698113,0.9486648523953553,-0.6966343779167589,1890,5253
622000.0,3,2.5,-0.1414383243619858,7481,2.0,0,0,3,8,0.19516339678779734,-0.6586810403679764,1987,0,616990.5922330098,0.028489219876545593,0.8726883102859538,1980,8479
292500.0,3,2.25,-0.7511813763277002,6004,2.0,0,0,3,8,-0.48110644641637457,-0.6586810403679764,1993,0,366867.6,-1.4899810003741283,1.1851326463986842,1630,6397
1320000.0,4,3.0,0.04366224498474893,3600,2.0,0,3,4,8,0.05024843038690335,-0.0034097729157188655,1908,1996,849448.0163043478,0.5365705103026222,-1.1013918133355667,2120,3600
410000.0,4,2.0,-0.6205221509064757,3240,1.0,0,0,5,7,-1.1090713008202486,0.7874348602163161,1901,0,594547.6501457726,0.26809573752066906,-0.5830182556940029,1420,5160
160000.0,3,1.75,-1.1649355901615779,5355,1.0,0,0,3,6,-0.9400038400192056,-0.6586810403679764,1950,0,319581.3940298507,-0.2876181738828441,-0.9735736758348905,750,4515
809000.0,4,1.5,-0.26120928099810825,4337,2.0,0,0,4,8,0.06232467758697786,-0.6586810403679764,1917,0,1095499.342007435,0.5134759061923482,-0.6611293397221603,2250,4337
183750.0,5,2.75,-0.4680863879150471,5453,1.0,0,0,3,7,-0.16712401921443762,-0.6586810403679764,1970,0,417637.43307086616,-0.22194289344427037,-0.5049071716657446,1670,5885
411000.0,5,1.75,0.8493941350823001,12293,1.0,0,0,4,8,-0.4328014576160766,2.572484175000052,1947,0,386997.3967611336,1.28786685026507,-0.9522706529181112,1920,18110
1050000.0,3,1.75,0.6207404905951572,5512,2.0,0,0,3,9,0.5574508127900323,0.2451413974972064,1984,0,1095499.342007435,0.47955570640538187,-0.5759172480550427,1440,5100
625000.0,2,1.0,-1.0669411710956593,4160,1.0,0,0,3,7,-0.8313176152185351,-0.6586810403679764,1919,0,879623.6238532111,0.5423441613301777,-0.9806746834738507,1900,4000
305000.0,3,2.25,-0.47244169542908787,9519,2.0,0,0,3,7,-0.17195451809446743,-0.6586810403679764,1994,0,366867.6,-1.410593298745033,1.2632437304268416,1975,8889
915000.0,4,4.5,3.4516903747216885,48352,2.0,0,0,3,10,4.1803249728123815,-0.6586810403679764,1998,0,493552.53205128206,-0.5358851680683523,0.7306681575073576,2500,48352
317000.0,3,1.5,-0.7511813763277002,8300,1.0,0,0,4,7,-0.48110644641637457,-0.6586810403679764,1974,0,424788.74736842106,1.2864234375081811,1.6395971352899101,1470,7500
165000.0,2,1.0,-1.4153657722189248,6380,1.0,0,0,3,6,-1.217757525620919,-0.6586810403679764,1947,0,319581.3940298507,-0.12812106424628597,-0.9735736758348905,1270,6960
575000.0,2,1.0,-0.6422986884766798,6000,1.0,0,0,3,7,-0.8433938624186096,0.2451413974972064,1946,0,1095499.342007435,0.5019286041372369,-0.6114222862496415,1590,6000
219900.0,3,1.0,-1.208488665301986,7742,1.0,0,0,4,6,-0.9883088288195035,-0.6586810403679764,1967,0,294111.27857142856,-1.7519604157500555,-0.8031494925006557,970,7650
1485000.0,4,3.25,1.7966735193861778,7200,2.0,0,0,3,10,1.2337206559942042,1.420110566721944,2006,0,803719.5231481482,0.8829895719567815,0.10577948528189683,2490,7200
300000.0,3,1.0,-1.0778294398807615,9900,1.0,0,0,4,7,-0.8433938624186096,-0.6586810403679764,1955,0,645231.456445993,0.8331918318439858,0.38271878320002856,1720,10419
520000.0,3,1.75,-0.15232659314708785,219527,1.0,0,0,3,7,0.18308714958772285,-0.6586810403679764,1991,0,366867.6,-1.0006640757876588,1.3768598526496985,2060,108900
310000.0,4,2.25,-0.3265388937087205,8820,1.0,0,0,4,8,-0.3724202216157041,0.019185788030910707,1966,0,251296.24,-1.430801077341529,-0.5333112022214841,1780,8625
322500.0,3,2.0,-0.968946752029741,6445,1.0,0,0,3,7,-0.7226313904178646,-0.6586810403679764,1996,0,420890.54926108377,-0.3922655987575723,0.2975066915329111,1920,8195
320000.0,4,2.25,-0.08699698043647558,10374,2.0,0,1,4,7,0.25554463278816986,-0.6586810403679764,1967,0,286732.79158316634,-1.6299920377926604,-0.8954625918067332,2170,10374
440000.0,3,2.5,-0.7511813763277002,4997,2.0,0,0,3,7,-0.48110644641637457,-0.6586810403679764,2004,0,527961.2032258065,-0.2147258296598258,2.5485261130724624,2340,4125
578000.0,3,1.0,-0.6314104196915777,4500,1.0,0,0,3,7,-0.8071651208183861,0.19995027560394726,1938,0,576795.007233273,0.9183531845006367,-1.2150079355584236,1440,4500
382000.0,2,1.5,-1.0996059774509654,877,3.0,0,0,3,8,-0.8675463568187586,-0.6586810403679764,2005,0,579053.4172932331,0.7927762746509938,-1.2718159966698017,1320,1193
535000.0,3,2.5,-0.3918685064193328,4006,2.0,0,0,3,8,-0.08259028881391613,-0.6586810403679764,1994,0,612653.6105919003,0.06457453879887096,1.469172951955675,1780,3974
679000.0,4,2.5,1.7422321754606676,7236,2.0,0,0,3,10,2.284354162400686,-0.6586810403679764,2006,0,366867.6,-1.4849290557249915,1.4833749672335954,3310,7180
258900.0,3,2.25,-0.7402931075425981,10436,1.0,0,0,4,7,-0.9037750984189821,0.15475915371068813,1985,0,353608.63516483514,-0.9667438760006926,0.4963349054227845,1860,9318
563000.0,3,1.5,-0.3809802376342307,9509,2.0,0,0,3,8,-0.6260214128172685,0.38071476317698383,1955,0,469455.77073170734,1.058364221919169,-0.48360414874896523,1810,8795
562000.0,5,3.0,0.7786203879791368,15101,2.0,0,0,3,8,1.2156062851940925,-0.6586810403679764,1996,0,424788.74736842106,1.2272435144755818,1.7177082193181683,2750,14567
725000.0,4,1.75,-0.08699698043647558,3750,1.0,0,0,5,8,-0.8071651208183861,1.3297283229354258,1950,0,576795.007233273,0.8772159209292258,-1.1368968515301654,1370,5000
236775.0,3,2.5,-0.2720975497832103,8372,2.0,0,0,3,8,0.05024843038690335,-0.6586810403679764,1987,0,286732.79158316634,-1.7930976793215176,-1.3215230501423205,1770,8372
860000.0,4,3.5,1.4155841119076062,8098,1.0,0,1,5,9,-0.11881903041413963,3.1599687596124206,1952,0,803719.5231481482,0.893815167633474,0.16968855403223493,1890,8400
270000.0,3,1.5,-0.6314104196915777,6337,1.0,0,0,5,7,-0.3482677272155551,-0.6586810403679764,1953,0,469455.77073170734,1.2092008550144449,-0.6966343779167589,1420,6337
621000.0,4,2.75,-0.1414383243619858,6930,1.0,0,2,4,7,-0.6501739072174175,0.9230082258960935,1960,0,645507.3780918728,0.4037765366685345,0.7164661422295383,1950,8560
527900.0,3,2.5,0.4465281900335245,5928,2.0,0,2,3,8,0.8472807455918203,-0.6586810403679764,1998,0,527961.2032258065,-0.1555459066272266,2.442010998488566,2420,6381
395000.0,4,2.25,-0.3265388937087205,10748,2.0,0,0,4,8,-0.010132805613469138,-0.6586810403679764,1964,0,569958.4652014652,1.4574678491999018,0.7377691651463176,2070,37680
320000.0,3,2.0,-1.0560529023105574,10500,1.0,0,0,5,7,-0.8192413680184606,-0.6586810403679764,1978,0,439471.0814479638,-0.8260111322036903,3.1308087394644653,1230,10395
300000.0,4,2.5,0.4574164588186265,4750,2.0,0,0,3,8,0.8593569927918948,-0.6586810403679764,2003,0,311632.10583941604,-1.3961591711761439,0.6525570734792002,2690,4750
320000.0,3,1.75,-0.6531869572617818,7225,1.0,0,0,4,7,-0.3724202216157041,-0.6586810403679764,1965,0,420890.54926108377,-0.33958103313099874,0.20519359222683356,1430,7201
625000.0,3,2.25,0.5336343403143409,47480,1.0,0,0,3,9,0.9438907231924163,-0.6586810403679764,1979,0,678163.0592592593,0.9046407633101664,0.9579004019530714,2570,106722
505000.0,2,1.0,-1.3827009658636187,5060,1.0,0,0,3,6,-1.1815287840206956,-0.6586810403679764,1941,0,618634.1696969697,0.024880687984297673,-1.2789170043087617,900,5060
300000.0,4,2.5,0.6751818345206674,10814,1.0,0,0,4,8,-0.2758102440151081,1.9172129075477946,1966,0,296187.98046875,-1.3788382180934255,0.26200165333821157,2460,6310
363000.0,4,2.5,0.10899185769536118,9281,2.0,0,0,3,8,0.4729170823895108,-0.6586810403679764,2004,0,311632.10583941604,-1.391107226527007,1.0076074554254892,2520,9520
1700000.0,4,3.5,2.4499696464923004,15335,2.0,0,0,4,11,1.740923038397333,1.8268306637612763,1988,0,1194230.0212765958,-0.20606535311844107,-0.12145275916371606,3840,14311
1146800.0,4,3.5,2.319310421071076,10308,2.0,0,0,3,10,2.924395264004634,-0.6586810403679764,2006,0,645507.3780918728,0.21974141016476234,0.6880621116737988,3860,10200
680000.0,4,2.5,0.8711706726525041,9202,1.0,0,0,3,8,-0.010132805613469138,1.8268306637612763,1977,0,645231.456445993,0.7631863131346941,0.5318399436174841,2500,10265
678940.0,5,2.25,0.577187415454749,4080,2.0,0,0,5,7,-0.046361547213692636,1.2845372010421667,1909,0,619900.5471698113,0.8346352446008748,-0.6753313549999795,2160,4080
299000.0,3,1.75,-0.07610871165137353,8065,1.0,0,0,4,7,-0.8433938624186096,1.420110566721944,1984,0,300539.8905109489,-1.0316974500608473,0.08447646236511748,1560,8065
379900.0,4,1.75,-0.6314104196915777,11600,1.0,0,0,4,7,-0.9520800872192801,0.4710970069635021,1955,0,462480.035335689,1.2792063737236852,-0.19246283555301424,1740,11600
205000.0,3,1.0,-0.8600640641787206,6566,1.0,0,0,5,7,-0.6018689184171195,-0.6586810403679764,1976,0,286732.79158316634,-1.8739287937074507,-1.1581998744469448,1690,6860
387500.0,4,1.0,-0.8273992578234145,4440,1.5,0,0,3,7,-0.565640176816896,-0.6586810403679764,1929,0,634360.1793103449,0.392950940991842,-0.5759172480550427,1260,4440
256000.0,3,1.0,-0.8600640641787206,4720,1.0,0,0,3,6,-1.2056812784208446,0.4710970069635021,1948,0,319581.3940298507,-0.2991654759380067,-1.0232807293074093,1110,4720
548000.0,4,2.5,0.3920868461080143,11005,2.0,0,0,3,9,0.7868995095914478,-0.6586810403679764,1994,0,420890.54926108377,-0.20390023398313334,0.26910266097717167,2590,14754
163000.0,3,1.75,-0.8600640641787206,4811,1.0,0,0,3,7,-0.6018689184171195,-0.6586810403679764,1996,0,251296.24,-1.2186194020783974,-0.1427557820804954,1310,4811
367500.0,2,2.0,-1.1431590525913737,600,2.0,0,0,3,8,-1.338519997621664,0.13216359276405856,2004,0,618634.1696969697,0.1353017638865815,-1.3925331265315177,1120,1267
390000.0,3,2.25,-0.4789746567001491,2875,2.0,0,0,3,6,-0.662250154417492,0.2451413974972064,1983,0,417637.43307086616,0.061687713285093135,-0.5120081793047047,1500,3960
415000.0,4,2.5,-1.0016115583850471,16008,1.0,0,0,4,7,-0.7588601320180881,-0.6586810403679764,1989,0,423725.69506726455,1.47406709590415,-0.5759172480550427,1570,12645
449000.0,4,2.25,0.1634332016208714,8440,2.0,0,0,4,8,0.5332983183898833,-0.6586810403679764,1968,0,490351.4666666667,1.412722053736243,-0.02203865221877934,2160,9412
460000.0,5,2.0,-0.18499139950239396,12264,1.0,0,0,4,7,-0.9400038400192056,1.374919444828685,1963,0,617105.085106383,0.2955205799016097,0.5673449818120827,1700,9179
395000.0,4,2.0,-0.10877351800667967,15354,1.0,0,0,3,7,0.23139213838802083,-0.6586810403679764,1977,0,678163.0592592593,0.5625519399266738,1.7461122498738069,1420,12300
300000.0,3,2.0,-0.6640752260468838,16500,1.0,0,0,3,7,-0.3844964688157786,-0.6586810403679764,1961,0,311632.10583941604,-1.431522783719999,1.0857185394536466,1720,14406
345000.0,3,1.75,-0.6096338821213736,7439,1.0,0,0,4,7,-0.3241152328154061,-0.6586810403679764,1969,0,304262.1082089552,-0.7437366050608172,0.04187041653155875,1650,7500
825000.0,3,1.75,-0.16321486193218987,8442,1.0,0,0,4,7,0.17101090238764835,-0.6586810403679764,1953,0,1355927.0820189274,0.5141976125708183,0.0702744470872982,1790,8442
539950.0,3,2.5,-0.8165109890383124,2180,3.0,0,0,3,8,-0.5535639296168215,-0.6586810403679764,2014,0,576795.007233273,1.0006277116435098,-1.0729877827798273,1330,5000
410000.0,4,2.0,-0.5443042694107614,9581,1.0,0,0,3,7,-0.2516577496149591,-0.6586810403679764,1953,0,803719.5231481482,0.9522733842876031,0.34721374500532903,1580,10552
245000.0,3,1.0,-0.7729579138979042,6000,1.0,0,0,3,7,-0.5052589408165236,-0.6586810403679764,1955,0,359483.2395833333,-0.5207293341209418,-0.8883615841677731,1370,9520
482000.0,4,2.75,1.0127181668588308,15750,1.0,0,0,4,8,-0.2758102440151081,2.617675296893311,1973,0,521652.8587155963,1.2525032377212149,0.21939560750465284,2110,9450
270000.0,3,1.75,-0.7511813763277002,9000,1.0,0,0,4,7,-0.48110644641637457,-0.6586810403679764,1978,0,439471.0814479638,-0.8166289492838867,3.1379097471033246,1400,9697
475000.0,3,1.75,-0.8165109890383124,14560,1.0,0,0,3,7,-0.5535639296168215,-0.6586810403679764,1983,0,645231.456445993,0.7206056368063943,0.5602439741731227,1510,9890
445800.0,3,2.0,-0.8273992578234145,6500,1.0,0,0,3,7,-0.565640176816896,-0.6586810403679764,1947,0,469455.77073170734,1.0958929535983832,-0.7463414313892777,1110,6592
518000.0,4,3.0,0.38119857732291224,11670,1.0,0,0,4,7,-0.5535639296168215,1.8268306637612763,1978,0,521652.8587155963,1.2315737527462487,-0.1001497362469367,1580,10464
785000.0,2,0.75,-0.8927288705340267,4800,1.5,0,2,4,6,-0.8554701096186841,-0.25196094332864416,1942,0,803719.5231481482,0.8967019931472519,0.013466385975819294,2660,7200
430000.0,3,2.5,-0.4245333127746389,1310,2.0,0,0,3,8,-0.7830126264182371,0.58407481169665,2004,0,551688.6730038023,-0.14183348543675628,-1.2292099508362428,1640,1321
715000.0,4,1.75,1.4591371870480145,7200,1.0,0,3,5,8,-0.022209052813543635,3.0695865158259026,1947,0,469455.77073170734,1.0684681112174426,-0.4480991105543666,2450,6200
560000.0,3,1.5,0.7731762535865858,6900,1.0,0,2,3,8,-0.10674278321406513,1.8042351028146468,1955,0,469455.77073170734,1.246729586693608,-0.5262101945825239,2410,8100
449000.0,3,1.75,-0.8818406017489246,6600,1.5,0,0,5,7,-0.6260214128172685,-0.6586810403679764,1903,0,594547.6501457726,0.2709825630344469,-0.5759172480550427,1490,3600
805000.0,4,2.5,0.9038354790078102,9000,2.0,0,0,3,9,1.3544831279949492,-0.6586810403679764,1989,0,859684.7791164658,-0.10791328564978993,0.5105369207007048,2530,9000
296000.0,3,2.5,-0.5660808069809654,5845,2.0,0,0,3,7,-0.2758102440151081,-0.6586810403679764,2003,0,366867.6,-1.2626434911635862,1.3129507838993604,1860,5752
275000.0,2,1.0,-1.4262540410040268,4840,1.0,0,0,4,7,-1.2298337728209936,-0.6586810403679764,1927,0,424706.3559322034,-0.06533260932143882,-1.1510988668080855,930,4840
419950.0,3,1.75,-0.33742716249382254,16909,1.0,0,0,5,8,-0.022209052813543635,-0.6586810403679764,1977,0,353608.63516483514,-0.8245677194468014,0.5673449818120827,1960,9100
285000.0,3,1.75,-1.0669411710956593,1307,2.0,0,0,3,7,-1.217757525620919,0.06437690992416985,2008,0,319581.3940298507,0.00034267111713488747,-1.058785767502008,1170,4800
775000.0,3,2.5,0.8820589414376062,8470,2.0,0,0,3,10,1.3303306335948002,-0.6586810403679764,1996,0,790576.6545961003,0.13313664475122247,1.1354255929261654,3000,8879
288250.0,3,1.75,0.032773976199646886,15400,1.0,0,0,3,7,-0.4931826936164491,0.9907949087359822,1963,0,310612.75572519086,-0.5337200489329933,-0.08594772096911743,2110,9800
257000.0,2,1.75,-0.9362819456744349,2268,1.0,0,0,4,6,-1.4230537280221855,0.7196481773764274,1909,0,594547.6501457726,0.23056700584145481,-0.5759172480550427,1240,1675
377000.0,1,1.0,-1.23026520287219,10585,1.5,0,0,3,6,-1.0124613232196524,-0.6586810403679764,1929,0,619900.5471698113,0.9869152904530396,-0.590119263332862,1400,7056
550000.0,2,1.0,-0.7185165699723941,3100,1.0,0,0,3,7,-1.169452536820621,0.6970526164297978,1924,0,579053.4172932331,0.8202011170319343,-1.0729877827798273,1420,3915
339000.0,3,1.0,-1.0669411710956593,4128,1.0,0,0,4,7,-1.290215008821366,0.19995027560394726,1942,0,424706.3559322034,-0.21977777430891138,-1.172401889724865,1510,4538
481500.0,3,1.75,0.06543878255495301,6000,1.0,0,0,3,7,-0.8675463568187586,1.7590439809213876,1948,0,576795.007233273,0.9472214396384663,-1.0800887904187875,1240,4650
224500.0,3,1.75,-0.8491757953936185,7735,1.0,0,0,4,7,-0.589792671217045,-0.6586810403679764,1980,0,315709.30341880344,-2.6107910061009583,1.518880005428194,1300,8941
260000.0,3,1.0,-0.3156506249236185,11884,1.0,0,0,3,7,0.0019434415866053608,-0.6586810403679764,1951,0,300539.8905109489,-1.2366620615395345,-0.0433416751355587,1660,11513
865000.0,2,1.0,-0.6640752260468838,5400,1.5,0,0,3,8,-0.3844964688157786,-0.6586810403679764,1912,0,849448.0163043478,0.5704907100895884,-1.0374827445852286,1760,3573
730000.0,5,3.0,0.4574164588186265,11779,1.0,0,0,4,8,-0.2878864912151826,1.4878972495618328,1971,0,859684.7791164658,0.0689047770695377,0.6170520352846015,2580,12055
550000.0,2,1.0,-1.197600396516884,3080,1.5,0,0,3,7,-0.976232581619429,-0.6586810403679764,1910,1946,584919.2109634551,0.7545258365933606,-0.8883615841677731,1450,3333
